timestamp,noutputs,output[0],output[1],output[2],output[3],output[4],output[5],output[6],output[7],output[8],output[9],output[10],output[11],output[12],output[13],output[14],output[15]
27215457,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27333529,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27434454,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27537514,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27638443,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27737519,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27838216,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27941528,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28040573,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28143455,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28244462,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28349518,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28450994,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28551525,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28649573,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28754461,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28856446,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28955456,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29059448,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29160443,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29262498,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29362473,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29462487,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29567482,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29665448,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29768449,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29867484,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29971443,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30071419,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30175448,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30276444,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30379497,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30480448,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30581522,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30683448,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30781449,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30885504,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30988481,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31089451,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31189444,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31287498,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31390449,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31495448,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31593453,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31698447,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31795456,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31900478,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32003461,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32103444,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32205443,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32306455,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32408528,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32507523,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32611527,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32713460,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32814444,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32915462,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33017495,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33082497,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33219571,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33322496,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33424462,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33525444,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33626536,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33728451,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33828448,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33929458,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34032471,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34133529,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34234457,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34336464,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34439450,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34539530,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34639449,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34743461,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34844621,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34943455,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35048555,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35152484,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35253445,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35354453,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35454452,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35558452,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35659472,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35760733,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35859463,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35963450,8,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36066449,8,1122.0,1114.0,1106.0,1137.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36168451,8,1139.0,1099.0,1125.0,1115.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36266442,8,1121.0,1119.0,1122.0,1115.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36371630,8,1117.0,1136.0,1145.0,1112.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36469447,8,1150.0,1142.0,1151.0,1139.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36574453,8,1180.0,1149.0,1181.0,1151.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36674527,8,1192.0,1187.0,1197.0,1185.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36777483,8,1221.0,1203.0,1216.0,1206.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36875530,8,1248.0,1218.0,1264.0,1209.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36980517,8,1274.0,1244.0,1287.0,1229.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37080449,8,1292.0,1282.0,1309.0,1264.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37178459,8,1333.0,1335.0,1364.0,1311.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37284457,8,1396.0,1376.0,1404.0,1370.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37384532,8,1405.0,1391.0,1413.0,1388.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37484727,8,1449.0,1430.0,1475.0,1409.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37589473,8,1515.0,1494.0,1527.0,1486.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37686714,8,1527.0,1515.0,1531.0,1515.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37788485,8,1558.0,1575.0,1563.0,1572.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37891443,8,1584.0,1585.0,1579.0,1597.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37992495,8,1648.0,1647.0,1647.0,1646.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38093460,8,1676.0,1697.0,1677.0,1696.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38185537,8,1694.0,1697.0,1694.0,1690.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38293580,8,1691.0,1690.0,1687.0,1687.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38399320,8,1686.0,1684.0,1690.0,1683.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38494468,8,1684.0,1681.0,1684.0,1684.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38597616,8,1686.0,1675.0,1679.0,1688.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38689344,8,1689.0,1680.0,1689.0,1682.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38795881,8,1685.0,1683.0,1684.0,1683.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38903253,8,1679.0,1685.0,1680.0,1685.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39009850,8,1680.0,1689.0,1683.0,1689.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39101455,8,1665.0,1667.0,1656.0,1668.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39205201,8,1627.0,1629.0,1633.0,1623.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39312086,8,1632.0,1621.0,1629.0,1620.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39404456,8,1635.0,1632.0,1640.0,1623.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39510388,8,1639.0,1641.0,1643.0,1630.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39619547,8,1640.0,1639.0,1636.0,1638.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39707870,8,1638.0,1635.0,1637.0,1639.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39813243,8,1637.0,1637.0,1641.0,1637.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39923458,8,1640.0,1642.0,1644.0,1636.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40013675,8,1639.0,1647.0,1647.0,1633.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40121528,8,1638.0,1642.0,1642.0,1641.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40226932,8,1642.0,1641.0,1637.0,1640.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40321457,8,1640.0,1634.0,1642.0,1640.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40428124,8,1641.0,1637.0,1637.0,1636.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40519605,8,1633.0,1639.0,1639.0,1637.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40625534,8,1633.0,1644.0,1637.0,1636.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40732496,8,1635.0,1638.0,1642.0,1634.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40825156,8,1633.0,1640.0,1639.0,1640.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40932504,8,1640.0,1639.0,1635.0,1642.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41037045,8,1638.0,1635.0,1639.0,1641.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41130450,8,1635.0,1641.0,1643.0,1638.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41236336,8,1640.0,1639.0,1641.0,1636.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41342406,8,1643.0,1638.0,1635.0,1638.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41434904,8,1630.0,1641.0,1639.0,1634.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41541757,8,1633.0,1640.0,1639.0,1636.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41648242,8,1637.0,1640.0,1640.0,1635.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41741473,8,1651.0,1630.0,1637.0,1639.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41845968,8,1633.0,1644.0,1640.0,1639.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41937356,8,1640.0,1640.0,1636.0,1643.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
