timestamp,noutputs,output[0],output[1],output[2],output[3],output[4],output[5],output[6],output[7],output[8],output[9],output[10],output[11],output[12],output[13],output[14],output[15]
42044536,8,1639.0,1637.0,1640.0,1641.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42150481,8,1640.0,1637.0,1634.0,1642.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42256993,8,1638.0,1635.0,1644.0,1635.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42348447,8,1638.0,1639.0,1639.0,1640.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42453551,8,1637.0,1643.0,1633.0,1646.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42561113,8,1640.0,1634.0,1643.0,1633.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42653678,8,1635.0,1639.0,1631.0,1638.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42761400,8,1636.0,1631.0,1635.0,1639.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42866522,8,1643.0,1631.0,1632.0,1641.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42960455,8,1639.0,1632.0,1630.0,1647.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43065354,8,1596.0,1598.0,1593.0,1595.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43171390,8,1551.0,1549.0,1546.0,1545.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43263073,8,1545.0,1549.0,1552.0,1541.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43369460,8,1557.0,1563.0,1559.0,1553.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43475111,8,1568.0,1578.0,1572.0,1578.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43565987,8,1591.0,1581.0,1583.0,1586.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43672929,8,1592.0,1593.0,1591.0,1594.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43779393,8,1605.0,1600.0,1600.0,1598.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43870693,8,1602.0,1603.0,1603.0,1607.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43978571,8,1607.0,1600.0,1609.0,1606.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44083593,8,1610.0,1612.0,1607.0,1608.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44175769,8,1610.0,1610.0,1611.0,1616.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44282513,8,1613.0,1610.0,1609.0,1612.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44372948,8,1612.0,1607.0,1612.0,1611.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44480647,8,1611.0,1610.0,1607.0,1617.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44586584,8,1613.0,1613.0,1616.0,1608.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44694187,8,1620.0,1609.0,1611.0,1617.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44784734,8,1622.0,1610.0,1616.0,1612.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44891568,8,1614.0,1614.0,1616.0,1614.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44997480,8,1620.0,1615.0,1612.0,1621.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45092501,8,1621.0,1619.0,1619.0,1622.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45195937,8,1619.0,1622.0,1622.0,1626.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45301401,8,1622.0,1624.0,1618.0,1630.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45396468,8,1622.0,1625.0,1617.0,1622.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45499312,8,1621.0,1620.0,1619.0,1617.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45606570,8,1612.0,1626.0,1623.0,1623.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45698532,8,1615.0,1627.0,1623.0,1624.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45804762,8,1627.0,1617.0,1620.0,1623.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45911437,8,1624.0,1615.0,1618.0,1627.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46003491,8,1623.0,1622.0,1621.0,1617.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46108663,8,1623.0,1619.0,1627.0,1620.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46215787,8,1625.0,1626.0,1626.0,1630.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46308171,8,1624.0,1633.0,1619.0,1636.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46412798,8,1630.0,1630.0,1627.0,1627.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46519436,8,1618.0,1631.0,1631.0,1618.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46611449,8,1626.0,1627.0,1623.0,1623.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46716489,8,1622.0,1629.0,1625.0,1631.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46826006,8,1625.0,1623.0,1625.0,1630.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46916521,8,1627.0,1623.0,1621.0,1628.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47021639,8,1622.0,1620.0,1624.0,1623.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47128474,8,1628.0,1618.0,1623.0,1620.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47219406,8,1624.0,1626.0,1622.0,1631.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47325971,8,1625.0,1630.0,1625.0,1625.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47433825,8,1628.0,1622.0,1629.0,1623.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47526636,8,1623.0,1625.0,1627.0,1623.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47632578,8,1623.0,1630.0,1628.0,1619.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47738531,8,1626.0,1627.0,1623.0,1629.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47830447,8,1627.0,1630.0,1631.0,1627.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47937138,8,1624.0,1633.0,1635.0,1627.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48043238,8,1625.0,1637.0,1632.0,1635.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48136428,8,1632.0,1633.0,1628.0,1631.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48241714,8,1631.0,1628.0,1629.0,1629.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48348421,8,1638.0,1621.0,1628.0,1625.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48440432,8,1628.0,1628.0,1625.0,1626.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48548685,8,1626.0,1626.0,1633.0,1626.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48639511,8,1627.0,1633.0,1632.0,1622.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48745477,8,1625.0,1631.0,1633.0,1617.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48852104,8,1617.0,1632.0,1626.0,1629.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48943865,8,1635.0,1619.0,1629.0,1625.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49051637,8,1634.0,1617.0,1632.0,1624.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49157670,8,1626.0,1633.0,1628.0,1626.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49250457,8,1622.0,1632.0,1626.0,1630.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49358484,8,1629.0,1628.0,1628.0,1627.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49462700,8,1632.0,1626.0,1629.0,1622.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49553671,8,1629.0,1625.0,1630.0,1631.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49659649,8,1631.0,1631.0,1629.0,1629.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49764765,8,1630.0,1629.0,1629.0,1629.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49870530,8,1630.0,1629.0,1625.0,1631.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49963549,8,1623.0,1629.0,1626.0,1627.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50069663,8,1623.0,1630.0,1624.0,1628.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50161243,8,1632.0,1622.0,1627.0,1627.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50267704,8,1630.0,1629.0,1628.0,1624.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50376274,8,1630.0,1623.0,1635.0,1625.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50467854,8,1624.0,1632.0,1627.0,1624.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50575139,8,1622.0,1630.0,1625.0,1628.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50680140,8,1625.0,1627.0,1621.0,1632.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50770384,8,1632.0,1631.0,1625.0,1630.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50877959,8,1628.0,1631.0,1626.0,1630.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50985080,8,1623.0,1623.0,1622.0,1632.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51078238,8,1627.0,1624.0,1622.0,1626.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51185450,8,1623.0,1627.0,1629.0,1619.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51276953,8,1622.0,1627.0,1623.0,1632.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51382724,8,1628.0,1630.0,1616.0,1634.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51489545,8,1631.0,1631.0,1626.0,1629.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51583455,8,1630.0,1629.0,1634.0,1627.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51688339,8,1629.0,1636.0,1629.0,1630.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51796383,8,1629.0,1634.0,1631.0,1632.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51900972,8,1626.0,1636.0,1627.0,1634.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51991555,8,1628.0,1637.0,1628.0,1632.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52100467,8,1627.0,1631.0,1625.0,1632.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52811830,8,1626.0,1630.0,1630.0,1627.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52903644,8,1619.0,1629.0,1631.0,1628.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53010481,8,1628.0,1627.0,1626.0,1630.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53103437,8,1626.0,1626.0,1632.0,1629.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53209758,8,1628.0,1624.0,1633.0,1622.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53318451,8,1625.0,1627.0,1625.0,1628.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53423193,8,1629.0,1624.0,1624.0,1632.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53516451,8,1633.0,1622.0,1618.0,1633.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53622222,8,1633.0,1627.0,1624.0,1631.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53715626,8,1630.0,1632.0,1631.0,1626.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53821974,8,1629.0,1632.0,1635.0,1628.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53928102,8,1633.0,1628.0,1631.0,1631.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54018918,8,1634.0,1626.0,1629.0,1631.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54124792,8,1635.0,1623.0,1630.0,1630.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54231111,8,1635.0,1625.0,1635.0,1626.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54322500,8,1625.0,1634.0,1630.0,1626.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54427472,8,1628.0,1635.0,1623.0,1634.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54534652,8,1625.0,1635.0,1633.0,1634.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54640641,8,1619.0,1639.0,1634.0,1625.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54730960,8,1628.0,1625.0,1636.0,1623.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54838486,8,1627.0,1626.0,1629.0,1629.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54942995,8,1628.0,1620.0,1628.0,1629.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55034993,8,1627.0,1621.0,1626.0,1632.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55141455,8,1635.0,1623.0,1626.0,1627.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55246915,8,1633.0,1632.0,1639.0,1622.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55338938,8,1628.0,1631.0,1630.0,1634.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55445195,8,1631.0,1626.0,1629.0,1632.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55552486,8,1627.0,1629.0,1630.0,1634.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55642109,8,1629.0,1629.0,1631.0,1626.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55748577,8,1630.0,1629.0,1629.0,1623.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55857483,8,1625.0,1629.0,1627.0,1629.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55961137,8,1626.0,1624.0,1626.0,1621.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56052510,8,1626.0,1626.0,1627.0,1615.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56159692,8,1626.0,1622.0,1621.0,1623.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56265574,8,1628.0,1623.0,1625.0,1628.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56359023,8,1629.0,1627.0,1629.0,1632.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56466326,8,1630.0,1635.0,1633.0,1627.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56558638,8,1628.0,1637.0,1633.0,1626.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56667825,8,1628.0,1627.0,1628.0,1626.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56761240,8,1628.0,1628.0,1629.0,1623.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56866024,8,1626.0,1625.0,1629.0,1625.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56971912,8,1634.0,1626.0,1628.0,1626.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57064115,8,1630.0,1625.0,1629.0,1626.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57172548,8,1627.0,1630.0,1622.0,1628.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57278888,8,1629.0,1628.0,1622.0,1630.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57371455,8,1624.0,1623.0,1622.0,1629.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57478466,8,1624.0,1625.0,1629.0,1622.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57570322,8,1623.0,1623.0,1629.0,1630.0,1500.0,1500.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
